425	60.46250153	23.65250015
426	61.24919891	28.90369987
427	62.1661	30.073601
428	68.6072998	27.40530014
429	62.66289902	29.60750008
430	62.3995018	25.67830086
431	63.127102	23.051399
432	65.77870178	24.58209991
433	64.28549957	27.69239998
434	62.46250153	22.39310074
435	63.72119904	23.14310074
436	66.712898	27.156799
437	65.98760223	29.23940086
438	67.7009964	24.84679985
439	63.00709915	27.79780006
440	61.144199	25.693501
441	61.044601	28.144743
442	60.12220001	19.89819908
443	62.94670105	23.51889992
444	61.6866	27.201799
445	60.33390045	24.29640007
446	64.93009949	25.35460091
447	61.24560165	22.19339943
448	61.46170044	21.79999924
449	65.40219879	26.94689941
450	63.73189926	25.92630005
451	64.68810272	24.69580078
452	62.06549835	28.35650063
453	66.56479645	25.83040047
454	60.74470139	24.10779953
455	61.94309998	28.94510078
456	61.06240082	26.7989006
457	67.39499664	26.61910057
458	61.41410065	23.60440063
459	61.7733	24.027
460	60.51409912	22.26280022
461	60.89640045	26.93840027
462	63.05070114	21.7621994
463	62.17110062	27.86860085
464	64.0547222	24.7252778
465	54.65750122	-6.215829849
466	54.39889908	-7.651669979
467	54.61809921	-5.872499943
468	55.0428009	-7.161109924
469	52.45389938	-1.748029947
470	52.36970139	-1.479719996
471	52.60779953	-1.031939983
472	51.89419937	-2.167220116
474	52.51750183	-2.259439945
475	51.668095	-2.05694
476	52.04079819	-1.095559955
477	52.19219971	-1.614439964
478	53.35369873	-2.274950027
479	53.3381	-2.14889
480	51.08720016	-4.15034008
481	50.44060135	-4.995409966
482	51.5051	-1.99343
483	51.15219879	-1.747410059
484	50.08610153	-5.255710125
485	51.4048	-3.43575
486	51.00939941	-2.638819933
487	51.83309937	-4.961110115
488	51.39670181	-3.343329906
489	51.6053009	-4.067830086
490	51.382702	-2.71909
491	53.33359909	-2.849720001
492	51.87469864	-0.368333012
493	50.422798	-4.10583
494	50.77999878	-1.842499971
495	50.95029831	-1.35679996
496	51.18719864	-1.033499956
497	49.706104	-2.21472
498	49.43500137	-2.601969957
499	49.207901	-2.195509911
500	50.835602	-0.297222
501	51.3307991	0.032499999
502	51.148102	-0.190278
503	51.505299	0.055278
504	51.2757988	-0.776332974
505	51.67610168	-1.080829978
506	51.32389832	-0.847500026
507	51.4706	-0.461941
508	51.57139969	0.695555985
509	50.95610046	0.939167023
510	51.342201	1.34611
511	53.7197	-0.566333
512	54.9375	-2.809170008
513	53.2806015	-0.951389015
514	53.77170181	-3.028609991
515	53.57440186	-0.350832999
516	54.1286111	-3.2675
517	53.86589813	-1.660570025
518	53.745098	-2.88306
519	53.17810059	-2.977780104
520	54.08330154	-4.623889923
521	55.03749847	-1.691669941
522	54.50920105	-1.429409981
523	52.83110046	-1.328060031
524	52.81169891	-4.123579979
525	52.87120056	-2.533560038
526	52.7981987	-2.668040037
528	53.5816	-3.05552
529	58.95780182	-2.904999971
530	59.87889862	-1.295560002
531	58.45890045	-3.093060017
532	57.20190048	-2.197779894
533	57.54249954	-4.047500134
534	55.87189865	-4.433060169
535	55.95000076	-3.372499943
536	55.68190002	-6.256669998
537	55.50939941	-4.586669922
538	57.48109818	-7.362780094
539	60.43280029	-1.296110034
540	56.45249939	-3.02583003
541	58.21559906	-6.331110001
542	56.49919891	-6.869170189
543	56.3728981	-2.868439913
544	57.7052002	-3.339169979
545	52.205002	0.175
546	52.4681015	-0.251111001
547	52.67580032	1.282780051
548	51.88499832	0.234999999
549	51.72169876	0.154166996
550	53.394299	-1.38849
551	52.07220078	-0.616666973
552	50.7344017	-3.413889885
553	51.51940155	-2.590830088
554	51.8368988	-1.320000052
555	51.61640167	-1.095829964
556	52.40930176	0.56099999
557	52.36190033	0.486405998
558	52.12730026	0.956264019
559	52.35720062	-0.107832998
560	51.68220139	-1.790030003
561	51.75	-1.58362
562	51.23410034	-0.942825019
563	52.639999	-2.30558
564	51.5530014	-0.418166995
565	53.0929985	-0.166014001
566	54.1371994	-1.420250058
567	54.2924	-1.5354
568	53.834301	-1.1955
569	52.34260178	0.772939026
570	52.735699	-0.648769
571	53.30780029	-0.550832987
572	52.612598	-0.476453
573	54.0489006	-1.252750039
574	53.16619873	-0.523810983
575	54.20550156	-1.382089973
576	53.03030014	-0.483242005
577	52.96220016	-0.561625004
578	52.648395	0.550692
579	-51.82279968	-58.44720078
580	52.308601	4.76389
581	51.255299	5.60139
582	50.911701	5.77014
583	52.0606	5.87306
584	53.11920166	6.129720211
585	51.45009995	5.374529839
586	53.11970139	6.579440117
587	51.56740189	4.931829929
588	52.92340088	4.780620098
589	52.4603	5.52722
590	53.22859955	5.760560036
591	51.956902	4.43722
592	52.12730026	5.276189804
593	52.275833	6.889167
594	52.16609955	4.41794014
595	51.4491	4.34203
596	51.84130096	-8.491109848
597	53.30020142	-8.941590309
599	53.421299	-6.27007
600	53.91030121	-8.818490028
601	52.18090057	-9.523779869
602	53.30170059	-6.451330185
603	52.702	-8.92482
604	54.28020096	-8.599209785
605	52.18719864	-7.086959839
607	56.29999924	10.61900043
608	55.74029922	9.151780128
609	55.61790085	12.65600014
610	55.525902	8.5534
611	55.94139862	12.38220024
612	56.29750061	9.124629974
613	57.27719879	11.00010014
614	54.699299	11.4401
615	55.47669983	10.33090019
616	54.87030029	9.279009819
617	55.58560181	12.13140011
618	55.06330109	14.75959969
619	54.96440125	9.791729927
621	55.221048	9.26702
622	56.55020142	9.172980309
623	57.06880188	8.705220222
624	55.436298	9.33092
625	62.06359863	-7.277219772
626	56.846901	9.45861
627	55.99010086	8.353910446
628	57.09275891	9.849243164
629	49.6233333	6.2044444
630	62.5625	6.119699955
631	69.29250336	16.14419937
632	69.97609711	23.37170029
633	60.63890076	6.50150013
634	65.46109772	12.21749973
635	67.26920319	14.36530018
636	60.29339981	5.218140125
637	70.60050201	29.69140053
638	58.204201	8.08537
639	60.41730118	8.518349648
640	69.05580139	18.54039955
641	68.49130249	16.67810059
642	61.0155983	9.288060188
643	61.58359909	5.024720192
644	60.121	11.0502
645	59.34529877	5.208360195
646	70.48670197	22.13969994
647	63.11180115	7.824520111
648	59.96929932	11.03610039
649	69.72579956	29.8913002
650	58.09949875	6.626049995
651	62.74470139	7.262499809
652	65.78399658	13.21490002
653	70.06880188	24.9734993
654	59.565701	9.21222
655	63.69889832	9.604000092
656	62.57839966	11.34230042
657	59.378817	10.785439
658	78.24610138	15.46560001
659	59.18500137	9.566940308
660	59.79190063	5.340849876
662	65.95680237	12.46889973
663	69.6832962	18.91889954
664	59.18669891	10.25860024
665	63.4578018	10.9239998
666	58.87670135	5.63778019
667	52.26850128	20.9109993
668	54.37760162	18.46619987
669	50.077702	19.7848
670	50.23809814	19.03420067
671	50.4743	19.08
673	50.32229996	21.46209908
674	52.42100143	16.82629967
675	50.11000061	22.0189991
676	53.58470154	14.90219975
677	54.47890091	17.10750008
678	53.79059982	15.82629967
679	52.16569901	20.96710014
680	51.10269928	16.88579941
681	52.13850021	15.7986002
682	58.40230179	15.52569962
683	58.61090088	16.10359955
684	59.89730072	17.58860016
685	56.26670074	15.26500034
686	58.49810028	13.05319977
687	57.66279984	12.27980042
688	57.75759888	14.06869984
689	58.1697998	13.58780003
690	58.4655	13.1744
691	57.7747	11.8704
692	58.45640182	13.97270012
693	58.31809998	12.34500027
694	58.51380157	14.50710011
695	58.42639923	12.71440029
696	59.41447436	17.8821373
697	59.34590149	14.49590015
698	60.957901	14.5114
699	58.78860092	16.91220093
700	59.6759	12.6394
701	56.610802	15.6048
702	56.95029831	13.92169952
703	55.92169952	14.08549976
704	55.94599915	12.86999989
705	57.350498	16.497999
706	57.2641983	13.59939957
707	56.6855011	16.28759956
708	55.53630536	13.37619781
709	56.69110107	12.82019997
710	57.292198	14.1372
711	56.92910004	14.72799969
712	63.73830032	15.45829964
713	62.40890121	13.74720001
714	62.04779816	14.4229002
715	67.13240051	20.81459999
716	61.76810074	17.08069992
717	66.49620056	20.14719963
718	63.04859924	17.76889992
719	64.5483017	18.71619987
720	63.12860107	14.80280018
721	62.52809906	17.44389915
722	63.40829849	18.98999977
723	65.39830017	21.26079941
724	67.8219986	20.33679962
725	61.18999863	14.71259975
726	64.62480164	21.07690048
727	62.4814	17.002899
728	63.79180145	20.28280067
729	64.57910156	16.83359909
730	65.59030151	19.28190041
731	59.22370148	15.03800011
733	59.58940125	16.63360023
734	65.54380035	22.12199974
735	65.87529755	20.14990044
736	59.38660049	15.92409992
737	59.65190125	17.91860008
738	59.35440063	17.94169998
739	60.42200089	15.51519966
740	57.525799	15.8233
741	60.59329987	16.95140076
742	58.40620041	15.68050003
743	58.5862999	16.25060081
745	59.35110092	16.70840073
746	57.66279984	18.34620094
748	67.76480103	20.25720024
750	49.97269821	6.692500114
751	49.43690109	7.600279808
753	49.64810181	9.966489792
754	52.2785	9.08217
755	52.59120178	10.02210045
756	52.291199	7.387
757	51.1146	9.286
758	48.220299	9.91002
759	50.366001	7.31533
760	49.391945	9.958889
761	49.21749878	11.1001997
762	52.919399	10.185827
763	49.69869995	11.94019985
764	50.169201	8.96159
765	49.2181015	11.83609962
766	49.743099	10.2006
767	53.7677002	8.658499718
768	52.585556	8.342222
769	50.9608	6.04242
770	54.312199	9.53817
771	53.533501	7.88867
772	53.91820145	12.27830029
773	50.8312	6.65817
774	54.459301	9.51633
775	53.54779816	7.667329788
777	52.457298	9.42717
778	49.63359833	11.76720047
779	49.56359863	8.46339035
780	50.04980087	8.325400352
781	48.070599	10.906
782	50.17380142	7.063330173
783	48.32229996	11.94869995
784	48.205555	11.266944
785	51.767799	13.1677
786	48.71569824	11.5340004
787	48.185504	10.8612
788	48.710999	11.2115
789	51.922798	8.30633
790	-28.575001	16.5333
791	-29.28179932	18.81389999
792	-26.23859978	28.30179977
793	-32.89709854	27.27910042
794	-29.09269905	26.30240059
795	-28.24839973	28.33609962
796	-27.36680031	26.62919998
797	-33.96480179	18.60169983
798	-31.50029945	19.72590065
799	-29.61444444	31.11972222
800	-33.03559875	27.82589912
801	-26.49559975	29.97979927
802	-28.82309914	27.90889931
803	-25.98629951	28.14010048
804	-34.0056	22.378902
806	-32.1935997	24.54140091
807	-33.28469849	26.49810028
808	-29.12199974	30.58670044
809	-28.07869911	26.86120033
810	-28.23509979	29.10619926
811	-24.36860085	31.04870033
812	-30.56220055	25.52829933
813	-26.1392	28.246
814	-26.87109947	26.71800041
815	-28.80279922	24.76519966
816	-26.08082592	27.72591496
817	-27.66060066	27.31579971
818	-27.45669937	23.41139984
819	-29.68840027	17.09399986
820	-25.93849945	27.92609978
821	-26.17569923	26.18460083
822	-23.15990067	29.69650078
823	-32.96889877	18.1602993
824	-28.58169937	29.74970055
825	-25.68479919	29.44020081
827	-30.85740089	30.34300041
828	-24.9890995	29.28310013
829	-27.07929993	29.7784996
831	-25.43000031	31.57670021
832	-25.7045002	26.9090004
833	-27.62610054	32.04430008
834	-27.77059937	29.9769001
835	-24.68610001	28.43490028
836	-34.55490112	20.2507
837	-33.60699844	22.18899918
838	-33.98490143	25.61730003
839	-34.08816017	23.32872343
840	-23.93720055	31.15539932
841	-23.92609978	29.4843998
842	-31.60589981	29.51980019
843	-29.64900017	30.39870071
844	-25.33379936	27.17340088
845	-23.845269	29.458615
846	-26.67099953	27.08189964
847	-26.88929939	27.5034008
848	-31.92020035	26.88220024
849	-28.74099922	32.09209824
850	-25.64430046	27.27109909
851	-33.81219864	19.90279961
852	-29.68930054	17.93959999
853	-26.52409935	29.17009926
854	-32.96409988	17.96929932
855	-26.24940047	28.39827156
856	-25.80970001	28.16460037
857	-27.64859962	22.9993
858	-34.0481987	20.47459984
859	-24.96089935	31.58869934
860	-28.26000023	22.9932003
861	-29.03289986	26.1576004
862	-26.77659988	29.33880043
863	-23.82439995	30.32929993
864	-28.32060051	31.41650009
865	-28.39909935	21.2602005
866	-31.54636318	28.6733551
867	-26.98240089	24.72879982
868	-29.77059937	31.0583992
869	-31.64100075	18.5447998
870	-26.56640053	27.96080017
871	-25.6539	28.224199
872	-25.83230019	29.19199944
873	-25.82999992	28.22249985
874	-27.99682451	26.66333389
875	-33.90019989	18.49830055
876	-25.59900093	26.04229927
877	-21.1595993	27.47450066
878	-24.60230064	24.69099998
879	-17.83289909	25.16239929
880	-19.97260094	23.43110085
881	-24.555201	25.9182
882	-22.0583	27.8288
883	-4.251699924	15.25300026
884	-0.531350017	15.95009995
885	1.615990043	16.03790092
886	-4.816030025	11.88659954
887	-26.52899933	31.30750084
888	4.398479939	18.51880074
889	4.221580029	15.78639984
890	1.905470014	9.805680275
891	3.755270004	8.708720207
892	-7.9696	-14.3937
893	-20.430201	57.683601
894	-19.7577	63.361
895	-7.31327	72.411102
896	4.089190006	9.3605299
897	4.006080151	9.719479561
898	10.4513998	14.25739956
899	5.636919975	10.75080013
900	7.357009888	13.55920029
901	9.335889816	13.37010002
902	5.536920071	10.35459995
903	6.039239883	10.1225996
904	3.83604002	11.52350044
905	-12.57279968	27.89389992
906	-17.82180023	25.8227005
907	-15.33080006	28.45260048
908	-13.25889969	31.93659973
909	-15.25450039	23.16230011
910	-12.99810028	28.66489983
911	-12.9005003	28.14990044
912	-11.5337	43.2719
913	-12.29810047	43.76639938
914	-12.13169956	44.43030167
915	-12.8046999	45.28110123
916	-20.88710022	55.51029968
917	-21.32089996	55.42499924
918	-18.7969	47.478802
919	-19.56279945	45.45080185
920	-17.09390068	49.81579971
921	-18.10950089	49.39250183
922	-20.28470039	44.31760025
923	-12.34939957	49.29169846
924	-16.16390038	49.7737999
925	-14.65170002	49.62060165
926	-13.18840027	48.98799896
927	-14.99940014	50.32020187
928	-14.62969971	47.76380157
929	-15.66684174	46.35123253
930	-13.31210041	48.31480026
931	-16.7445303	44.48248386
932	-15.43669987	49.68830109
933	-14.27859974	50.17470169
934	-13.37580013	50.00279999
935	-14.8987999	47.9939003
936	-13.484816	48.632702
937	-25.03809929	46.95610046
938	-21.4416008	47.11169815
939	-22.80529976	47.8205986
940	-22.11969948	48.02170181
941	-21.20179939	48.35829926
942	-21.75390053	43.37549973
943	-23.38339996	43.72850037
944	-6.269899845	14.24699974
945	-12.60900021	13.40369987
946	-5.596990108	12.18840027
948	-12.80889988	15.76049995
949	-12.40460014	16.94739914
950	-12.37119961	13.53660011
951	-8.85837	13.2312
952	-9.525090218	16.31240082
953	-14.6576004	17.71980095
955	-7.754509926	15.2876997
956	-10.72200012	13.76550007
957	-9.689069748	20.43190002
958	-6.141089916	12.37180042
959	-14.92469978	13.57499981
960	-11.76809978	19.89769936
961	-7.603069782	15.02779961
962	-16.7553997	14.96529961
963	1.543110013	11.58139992
964	-0.665214002	13.67310047
965	-0.704388976	10.24569988
966	2.075639963	11.4932003
967	-0.711739004	8.754380226
968	-1.574730039	9.26268959
969	0.579210997	12.89089966
970	0.458600014	9.412280083
971	-1.656159997	13.43799973
972	1.662940025	7.411739826
973	0.37817499	6.712150097
974	-19.79640007	34.9076004
976	-23.87639999	35.40850067
977	-13.274	35.2663
978	-15.03310013	40.67169952
979	-25.920799	32.572601
980	-11.6729002	39.56309891
981	-11.36180019	40.35490036
982	-13.22509956	37.55210114
983	-14.48820019	40.71220016
984	-15.10560036	39.28179932
985	-12.99176216	40.52401352
986	-17.85549927	36.86909866
987	-15.60270023	32.77320099
988	-16.10479927	33.64020157
989	-14.70460033	34.35240173
990	-22.01840019	35.31330109
991	-7.00478	52.7262
992	-5.6967	53.6558
993	-10.1096	51.176102
994	-4.67434	55.521801
995	-4.319290161	55.69139862
996	-7.13457	56.278198
997	13.84700012	20.84429932
998	8.624409676	16.07139969
999	12.1337	15.034
1000	17.91710091	19.11109924
1001	-20.017401	28.617901
1002	-17.75160027	30.92469978
1003	-21.008101	31.5786
1004	-18.09589958	25.8390007
1005	-17.931801	31.0928
1006	-16.51980019	28.88500023
1007	-17.43190002	32.18450165
1008	-18.99749947	32.62720108
1009	-20.05529976	30.85910034
1010	-20.28949928	30.08819962
1011	-19.43639946	29.86190033
1012	-18.62989998	27.02099991
1013	-15.67910004	34.97399902
